ticker,pdf_file,page,lines_table_area_share,lines_table_count,share_excl_frames_090,share_excl_frames_080,share_excl_frames_095,largest_table_share,largest_table_cells,n_frames_excluded_090,error
EYE,EYE-NATIONAL VISION HOLDINGS INC-2023.pdf,42,0.0,0,0.0,0.0,0.0,0.0,0,0,
EYE,EYE-NATIONAL VISION HOLDINGS INC-2023.pdf,43,0.0,0,0.0,0.0,0.0,0.0,0,0,
EYE,EYE-NATIONAL VISION HOLDINGS INC-2023.pdf,44,0.0,0,0.0,0.0,0.0,0.0,0,0,
EYE,EYE-NATIONAL VISION HOLDINGS INC-2023.pdf,45,0.0,0,0.0,0.0,0.0,0.0,0,0,
EYE,EYE-NATIONAL VISION HOLDINGS INC-2023.pdf,48,0.0,0,0.0,0.0,0.0,0.0,0,0,
EYE,EYE-NATIONAL VISION HOLDINGS INC-2023.pdf,51,0.0,0,0.0,0.0,0.0,0.0,0,0,
EYE,EYE-NATIONAL VISION HOLDINGS INC-2023.pdf,52,0.0,0,0.0,0.0,0.0,0.0,0,0,
EYE,EYE-NATIONAL VISION HOLDINGS INC-2023.pdf,54,0.0,0,0.0,0.0,0.0,0.0,0,0,
EYE,EYE-NATIONAL VISION HOLDINGS INC-2023.pdf,55,0.0,0,0.0,0.0,0.0,0.0,0,0,
EYE,EYE-NATIONAL VISION HOLDINGS INC-2023.pdf,57,0.3060078799939477,1,0.3060078799939477,0.3060078799939477,0.3060078799939477,0.3060078799939477,7,0,
EYE,EYE-NATIONAL VISION HOLDINGS INC-2023.pdf,58,0.5321798165353506,1,0.5321798165353506,0.5321798165353506,0.5321798165353506,0.5321798165353506,14,0,
EYE,EYE-NATIONAL VISION HOLDINGS INC-2023.pdf,62,0.2647812098524305,1,0.2647812098524305,0.2647812098524305,0.2647812098524305,0.2647812098524305,28,0,
EYE,EYE-NATIONAL VISION HOLDINGS INC-2023.pdf,63,0.3358267685715662,1,0.3358267685715662,0.3358267685715662,0.3358267685715662,0.3358267685715662,32,0,
EYE,EYE-NATIONAL VISION HOLDINGS INC-2023.pdf,64,0.4325011932146991,1,0.4325011932146991,0.4325011932146991,0.4325011932146991,0.4325011932146991,50,0,
EYE,EYE-NATIONAL VISION HOLDINGS INC-2023.pdf,66,0.4994699046633873,1,0.4994699046633873,0.4994699046633873,0.4994699046633873,0.4994699046633873,51,0,
EYE,EYE-NATIONAL VISION HOLDINGS INC-2023.pdf,67,0.4856745272231868,1,0.4856745272231868,0.4856745272231868,0.4856745272231868,0.4856745272231868,48,0,
EYE,EYE-NATIONAL VISION HOLDINGS INC-2023.pdf,68,0.5143229828800154,1,0.5143229828800154,0.5143229828800154,0.5143229828800154,0.5143229828800154,55,0,
EYE,EYE-NATIONAL VISION HOLDINGS INC-2023.pdf,69,0.3986825166286516,1,0.3986825166286516,0.3986825166286516,0.3986825166286516,0.3986825166286516,12,0,
EYE,EYE-NATIONAL VISION HOLDINGS INC-2023.pdf,70,0.2942935575967785,1,0.2942935575967785,0.2942935575967785,0.2942935575967785,0.2942935575967785,12,0,
FIVE,FIVE-FIVE BELOW INC-2021.pdf,6,0.0,0,0.0,0.0,0.0,0.0,0,0,
FIVE,FIVE-FIVE BELOW INC-2021.pdf,7,0.2955082190617284,1,0.2955082190617284,0.2955082190617284,0.2955082190617284,0.2955082190617284,52,0,
FIVE,FIVE-FIVE BELOW INC-2023.pdf,6,0.0,0,0.0,0.0,0.0,0.0,0,0,
FIVE,FIVE-FIVE BELOW INC-2025.pdf,5,0.0,0,0.0,0.0,0.0,0.0,0,0,
FIVE,FIVE-FIVE BELOW INC-2025.pdf,8,1.6178757064429012,2,0.6178757064429012,0.6178757064429012,0.6178757064429012,1.0,2,1,
FL,FL-FOOT LOCKER INC-2022.pdf,3,0.0002626549760128,1,0.0002626549760128,0.0002626549760128,0.0002626549760128,0.0002626549760128,4,0,
FL,FL-FOOT LOCKER INC-2022.pdf,5,0.0,0,0.0,0.0,0.0,0.0,0,0,
FL,FL-FOOT LOCKER INC-2022.pdf,8,0.0,0,0.0,0.0,0.0,0.0,0,0,
FL,FL-FOOT LOCKER INC-2022.pdf,9,0.0,0,0.0,0.0,0.0,0.0,0,0,
FL,FL-FOOT LOCKER INC-2022.pdf,10,0.0,0,0.0,0.0,0.0,0.0,0,0,
FL,FL-FOOT LOCKER INC-2022.pdf,12,0.5131183155080213,1,0.5131183155080213,0.5131183155080213,0.5131183155080213,0.5131183155080213,3,0,
FL,FL-FOOT LOCKER INC-2022.pdf,14,0.0,0,0.0,0.0,0.0,0.0,0,0,
FL,FL-FOOT LOCKER INC-2022.pdf,15,0.5443043323996266,2,0.5443043323996266,0.5443043323996266,0.5443043323996266,0.5188836898395722,3,0,
FL,FL-FOOT LOCKER INC-2022.pdf,18,0.0,0,0.0,0.0,0.0,0.0,0,0,
FL,FL-FOOT LOCKER INC-2022.pdf,19,0.3516878342245989,1,0.3516878342245989,0.3516878342245989,0.3516878342245989,0.3516878342245989,3,0,
FL,FL-FOOT LOCKER INC-2022.pdf,23,0.5131183155080213,1,0.5131183155080213,0.5131183155080213,0.5131183155080213,0.5131183155080213,3,0,
FL,FL-FOOT LOCKER INC-2022.pdf,24,0.0,0,0.0,0.0,0.0,0.0,0,0,
FL,FL-FOOT LOCKER INC-2022.pdf,25,0.0,0,0.0,0.0,0.0,0.0,0,0,
FL,FL-FOOT LOCKER INC-2022.pdf,26,0.0,0,0.0,0.0,0.0,0.0,0,0,
FL,FL-FOOT LOCKER INC-2022.pdf,29,0.0,0,0.0,0.0,0.0,0.0,0,0,
FL,FL-FOOT LOCKER INC-2022.pdf,33,0.0,0,0.0,0.0,0.0,0.0,0,0,
FL,FL-FOOT LOCKER INC-2022.pdf,38,0.5131183155080213,1,0.5131183155080213,0.5131183155080213,0.5131183155080213,0.5131183155080213,3,0,
FL,FL-FOOT LOCKER INC-2022.pdf,44,0.0,0,0.0,0.0,0.0,0.0,0,0,
FL,FL-FOOT LOCKER INC-2022.pdf,45,0.0,0,0.0,0.0,0.0,0.0,0,0,
FL,FL-FOOT LOCKER INC-2022.pdf,46,0.0,0,0.0,0.0,0.0,0.0,0,0,
FL,FL-FOOT LOCKER INC-2022.pdf,48,0.0,0,0.0,0.0,0.0,0.0,0,0,
FL,FL-FOOT LOCKER INC-2022.pdf,50,0.0,0,0.0,0.0,0.0,0.0,0,0,
FL,FL-FOOT LOCKER INC-2022.pdf,51,0.0,0,0.0,0.0,0.0,0.0,0,0,
FL,FL-FOOT LOCKER INC-2022.pdf,52,0.0,0,0.0,0.0,0.0,0.0,0,0,
FOSL,FOSL-FOSSIL GROUP INC-2021.pdf,3,0.0,0,0.0,0.0,0.0,0.0,0,0,
FOSL,FOSL-FOSSIL GROUP INC-2021.pdf,6,0.3148977272727272,1,0.3148977272727272,0.3148977272727272,0.3148977272727272,0.3148977272727272,2,0,
FOSL,FOSL-FOSSIL GROUP INC-2021.pdf,19,0.1958088476988017,1,0.1958088476988017,0.1958088476988017,0.1958088476988017,0.1958088476988017,2,0,
FOSL,FOSL-FOSSIL GROUP INC-2021.pdf,28,0.0,0,0.0,0.0,0.0,0.0,0,0,
FOSL,FOSL-FOSSIL GROUP INC-2021.pdf,32,0.0,0,0.0,0.0,0.0,0.0,0,0,
FOSL,FOSL-FOSSIL GROUP INC-2021.pdf,33,0.0,0,0.0,0.0,0.0,0.0,0,0,
FOSL,FOSL-FOSSIL GROUP INC-2021.pdf,35,0.0,0,0.0,0.0,0.0,0.0,0,0,
FOSL,FOSL-FOSSIL GROUP INC-2021.pdf,38,0.3920073923982471,1,0.3920073923982471,0.3920073923982471,0.3920073923982471,0.3920073923982471,2,0,
FOSL,FOSL-FOSSIL GROUP INC-2021.pdf,45,0.0,0,0.0,0.0,0.0,0.0,0,0,
FOSL,FOSL-FOSSIL GROUP INC-2021.pdf,46,0.0,0,0.0,0.0,0.0,0.0,0,0,
FOSL,FOSL-FOSSIL GROUP INC-2021.pdf,52,0.0,0,0.0,0.0,0.0,0.0,0,0,
FOSL,FOSL-FOSSIL GROUP INC-2021.pdf,67,0.4466243315508021,1,0.4466243315508021,0.4466243315508021,0.4466243315508021,0.4466243315508021,4,0,
FOSL,FOSL-FOSSIL GROUP INC-2021.pdf,69,0.0,0,0.0,0.0,0.0,0.0,0,0,
FOSL,FOSL-FOSSIL GROUP INC-2021.pdf,73,0.0,0,0.0,0.0,0.0,0.0,0,0,
FOSL,FOSL-FOSSIL GROUP INC-2021.pdf,91,0.0,0,0.0,0.0,0.0,0.0,0,0,
FOSL,FOSL-FOSSIL GROUP INC-2021.pdf,92,0.0,0,0.0,0.0,0.0,0.0,0,0,
FOSL,FOSL-FOSSIL GROUP INC-2021.pdf,93,0.0,0,0.0,0.0,0.0,0.0,0,0,
FOSL,FOSL-FOSSIL GROUP INC-2023.pdf,3,1.435563275298782,3,0.4337019242326844,0.4337019242326844,0.4337019242326844,1.001861351066098,4,1,
FOSL,FOSL-FOSSIL GROUP INC-2023.pdf,7,1.8492186808376545,3,0.8473573297715566,0.8473573297715566,0.8473573297715566,1.001861351066098,4,1,
FOSL,FOSL-FOSSIL GROUP INC-2023.pdf,14,1.595852332687818,3,0.59399098162172,0.59399098162172,0.59399098162172,1.001861351066098,4,1,
FOSL,FOSL-FOSSIL GROUP INC-2023.pdf,16,1.6994602290795713,3,1.6994602290795713,1.6994602290795713,1.6994602290795713,1.001861351066098,5,0,
FOSL,FOSL-FOSSIL GROUP INC-2023.pdf,19,1.3391119090616934,3,0.3372505579955955,0.3372505579955955,0.3372505579955955,1.001861351066098,4,1,
FOSL,FOSL-FOSSIL GROUP INC-2023.pdf,24,1.5408098038609122,3,0.5389484527948142,0.5389484527948142,0.5389484527948142,1.001861351066098,4,1,
FOSL,FOSL-FOSSIL GROUP INC-2023.pdf,38,1.1344291789373318,3,0.1325678278712338,0.1325678278712338,0.1325678278712338,1.001861351066098,4,1,
GAP,GAP-GAP-2022.pdf,3,0.0,0,0.0,0.0,0.0,0.0,0,0,
GAP,GAP-GAP-2022.pdf,5,0.3729601876546283,1,0.3729601876546283,0.3729601876546283,0.3729601876546283,0.3729601876546283,5,0,
GAP,GAP-GAP-2022.pdf,6,0.0,0,0.0,0.0,0.0,0.0,0,0,
GAP,GAP-GAP-2022.pdf,7,0.0,0,0.0,0.0,0.0,0.0,0,0,
GAP,GAP-GAP-2022.pdf,23,0.0,0,0.0,0.0,0.0,0.0,0,0,
GAP,GAP-GAP-2022.pdf,24,0.114263608997101,2,0.114263608997101,0.114263608997101,0.114263608997101,0.0925015928933069,2,0,
GAP,GAP-GAP-2022.pdf,26,0.0331520310007237,2,0.0331520310007237,0.0331520310007237,0.0331520310007237,0.0181427466440633,2,0,
GAP,GAP-GAP-2022.pdf,38,0.0,0,0.0,0.0,0.0,0.0,0,0,
GAP,GAP-GAP-2022.pdf,45,0.0892082171644578,1,0.0892082171644578,0.0892082171644578,0.0892082171644578,0.0892082171644578,27,0,
GAP,GAP-GAP-2022.pdf,47,0.0493455230664618,1,0.0493455230664618,0.0493455230664618,0.0493455230664618,0.0493455230664618,2,0,
GAP,GAP-GAP-2022.pdf,51,0.0,0,0.0,0.0,0.0,0.0,0,0,
GAP,GAP-GAP-2022.pdf,54,0.0,0,0.0,0.0,0.0,0.0,0,0,
GAP,GAP-GAP-2022.pdf,55,0.2576648953924433,1,0.2576648953924433,0.2576648953924433,0.2576648953924433,0.2576648953924433,9,0,
GAP,GAP-GAP-2022.pdf,56,0.1814804817105649,1,0.1814804817105649,0.1814804817105649,0.1814804817105649,0.1814804817105649,33,0,
GAP,GAP-GAP-2022.pdf,57,0.0,0,0.0,0.0,0.0,0.0,0,0,
GAP,GAP-GAP-2022.pdf,58,0.3325790276765909,2,0.3325790276765909,0.3325790276765909,0.3325790276765909,0.1716565999938716,16,0,
GAP,GAP-GAP-2022.pdf,59,0.5795464128811836,2,0.5795464128811836,0.5795464128811836,0.5795464128811836,0.2897734521749981,30,0,
GAP,GAP-GAP-2022.pdf,60,0.6193107074601815,2,0.6193107074601815,0.6193107074601815,0.6193107074601815,0.3196116821818693,38,0,
GAP,GAP-GAP-2022.pdf,61,0.5802382267337906,2,0.5802382267337906,0.5802382267337906,0.5802382267337906,0.3205959278553271,27,0,
GAP,GAP-GAP-2022.pdf,62,0.5983272518256291,2,0.5983272518256291,0.5983272518256291,0.5983272518256291,0.306317622117953,27,0,
GAP,GAP-GAP-2022.pdf,63,0.5663758997323927,2,0.5663758997323927,0.5663758997323927,0.5663758997323927,0.2859143598902838,29,0,
GAP,GAP-GAP-2022.pdf,64,0.684825021685673,2,0.684825021685673,0.684825021685673,0.684825021685673,0.3438894831776876,31,0,
GAP,GAP-GAP-2022.pdf,66,0.5555651241778473,1,0.5555651241778473,0.5555651241778473,0.5555651241778473,0.5555651241778473,19,0,
GAP,GAP-GAP-2022.pdf,68,0.5176811199016282,1,0.5176811199016282,0.5176811199016282,0.5176811199016282,0.5176811199016282,12,0,
GAP,GAP-GAP-2022.pdf,71,0.4605280512567212,1,0.4605280512567212,0.4605280512567212,0.4605280512567212,0.4605280512567212,25,0,
GAP,GAP-GAP-2022.pdf,74,0.4468245209755618,2,0.4468245209755618,0.4468245209755618,0.4468245209755618,0.2608039610663662,14,0,
GAP,GAP-GAP-2022.pdf,77,0.3938002864154759,3,0.3938002864154759,0.3938002864154759,0.3938002864154759,0.1804587478627116,44,0,
GAP,GAP-GAP-2025.pdf,4,0.0,0,0.0,0.0,0.0,0.0,0,0,
GAP,GAP-GAP-2025.pdf,5,0.0,0,0.0,0.0,0.0,0.0,0,0,
GAP,GAP-GAP-2025.pdf,7,0.0,0,0.0,0.0,0.0,0.0,0,0,
GAP,GAP-GAP-2025.pdf,8,0.0,0,0.0,0.0,0.0,0.0,0,0,
GAP,GAP-GAP-2025.pdf,11,0.3778967696629214,1,0.3778967696629214,0.3778967696629214,0.3778967696629214,0.3778967696629214,23,0,
GAP,GAP-GAP-2025.pdf,13,0.0,0,0.0,0.0,0.0,0.0,0,0,
GAP,GAP-GAP-2025.pdf,19,0.0,0,0.0,0.0,0.0,0.0,0,0,
GAP,GAP-GAP-2025.pdf,25,0.0,0,0.0,0.0,0.0,0.0,0,0,
GAP,GAP-GAP-2025.pdf,26,0.0,0,0.0,0.0,0.0,0.0,0,0,
GAP,GAP-GAP-2025.pdf,29,0.0,0,0.0,0.0,0.0,0.0,0,0,
GAP,GAP-GAP-2025.pdf,30,0.0,0,0.0,0.0,0.0,0.0,0,0,
GAP,GAP-GAP-2025.pdf,33,0.0702082601825843,1,0.0702082601825843,0.0702082601825843,0.0702082601825843,0.0702082601825843,9,0,
GAP,GAP-GAP-2025.pdf,34,0.0,0,0.0,0.0,0.0,0.0,0,0,
GAP,GAP-GAP-2025.pdf,36,0.0911990253884289,1,0.0911990253884289,0.0911990253884289,0.0911990253884289,0.0911990253884289,7,0,
GAP,GAP-GAP-2025.pdf,38,0.2721449245165548,1,0.2721449245165548,0.2721449245165548,0.2721449245165548,0.2721449245165548,6,0,
GAP,GAP-GAP-2025.pdf,39,0.2725866877402749,1,0.2725866877402749,0.2725866877402749,0.2725866877402749,0.2725866877402749,11,0,
GAP,GAP-GAP-2025.pdf,44,0.5213817809648279,2,0.5213817809648279,0.5213817809648279,0.5213817809648279,0.2749052087113947,11,0,
GAP,GAP-GAP-2025.pdf,45,0.619829492723939,2,0.619829492723939,0.619829492723939,0.619829492723939,0.3260584913389514,21,0,
GAP,GAP-GAP-2025.pdf,46,0.6130081882997815,2,0.6130081882997815,0.6130081882997815,0.6130081882997815,0.3210562337117665,9,0,
GAP,GAP-GAP-2025.pdf,47,0.6102796608243602,2,0.6102796608243602,0.6102796608243602,0.6102796608243602,0.3315155372191011,16,0,
GAP,GAP-GAP-2025.pdf,48,0.5752636166705681,2,0.5752636166705681,0.5752636166705681,0.5752636166705681,0.2942257237047441,11,0,
GAP,GAP-GAP-2025.pdf,49,0.4504769428838951,1,0.4504769428838951,0.4504769428838951,0.4504769428838951,0.4504769428838951,10,0,
GAP,GAP-GAP-2025.pdf,50,0.6033827344725344,1,0.6033827344725344,0.6033827344725344,0.6033827344725344,0.6033827344725344,12,0,
GAP,GAP-GAP-2025.pdf,51,0.5081599660580525,1,0.5081599660580525,0.5081599660580525,0.5081599660580525,0.5081599660580525,12,0,
GAP,GAP-GAP-2025.pdf,53,0.657403343476904,1,0.657403343476904,0.657403343476904,0.657403343476904,0.657403343476904,28,0,
GAP,GAP-GAP-2025.pdf,54,0.6262728230337079,1,0.6262728230337079,0.6262728230337079,0.6262728230337079,0.6262728230337079,25,0,
GAP,GAP-GAP-2025.pdf,55,0.4287999375780275,1,0.4287999375780275,0.4287999375780275,0.4287999375780275,0.4287999375780275,12,0,
GCO,GCO-GENESCO INC-2025.pdf,4,0.1024524410774411,2,0.1024524410774411,0.1024524410774411,0.1024524410774411,0.0792828282828283,2,0,
GCO,GCO-GENESCO INC-2025.pdf,8,0.1356671201221088,2,0.1356671201221088,0.1356671201221088,0.1356671201221088,0.1129543725397356,2,0,
GCO,GCO-GENESCO INC-2025.pdf,18,0.1359865319865319,2,0.1359865319865319,0.1359865319865319,0.1359865319865319,0.1132714646464646,2,0,
GCO,GCO-GENESCO INC-2025.pdf,21,0.1359865319865319,2,0.1359865319865319,0.1359865319865319,0.1359865319865319,0.1132714646464646,2,0,
GCO,GCO-GENESCO INC-2025.pdf,27,0.1024524410774411,2,0.1024524410774411,0.1024524410774411,0.1024524410774411,0.0792828282828283,2,0,
GPI,GPI-GROUP 1 AUTOMOTIVE INC-2022.pdf,3,0.040083252081302,1,0.040083252081302,0.040083252081302,0.040083252081302,0.040083252081302,9,0,
GPI,GPI-GROUP 1 AUTOMOTIVE INC-2022.pdf,11,0.2587442240582764,2,0.2587442240582764,0.2587442240582764,0.2587442240582764,0.2186359042206508,4,0,
GPI,GPI-GROUP 1 AUTOMOTIVE INC-2022.pdf,12,0.040083252081302,1,0.040083252081302,0.040083252081302,0.040083252081302,0.040083252081302,9,0,
GPI,GPI-GROUP 1 AUTOMOTIVE INC-2022.pdf,15,0.040083252081302,1,0.040083252081302,0.040083252081302,0.040083252081302,0.040083252081302,9,0,
GPI,GPI-GROUP 1 AUTOMOTIVE INC-2022.pdf,16,0.0400757287450705,1,0.0400757287450705,0.0400757287450705,0.0400757287450705,0.0400757287450705,9,0,
GPI,GPI-GROUP 1 AUTOMOTIVE INC-2022.pdf,18,0.0400570257311988,1,0.0400570257311988,0.0400570257311988,0.0400570257311988,0.0400570257311988,9,0,
GPI,GPI-GROUP 1 AUTOMOTIVE INC-2022.pdf,19,0.040083252081302,1,0.040083252081302,0.040083252081302,0.040083252081302,0.040083252081302,9,0,
GPI,GPI-GROUP 1 AUTOMOTIVE INC-2022.pdf,20,0.0400606820726074,1,0.0400606820726074,0.0400606820726074,0.0400606820726074,0.0400606820726074,9,0,
GPI,GPI-GROUP 1 AUTOMOTIVE INC-2022.pdf,21,0.040083252081302,1,0.040083252081302,0.040083252081302,0.040083252081302,0.040083252081302,9,0,
GPI,GPI-GROUP 1 AUTOMOTIVE INC-2022.pdf,23,0.040083252081302,1,0.040083252081302,0.040083252081302,0.040083252081302,0.040083252081302,9,0,
GPI,GPI-GROUP 1 AUTOMOTIVE INC-2022.pdf,24,0.040083252081302,1,0.040083252081302,0.040083252081302,0.040083252081302,0.040083252081302,9,0,
GPI,GPI-GROUP 1 AUTOMOTIVE INC-2022.pdf,25,0.0400792948064442,1,0.0400792948064442,0.0400792948064442,0.0400792948064442,0.0400792948064442,9,0,
GPI,GPI-GROUP 1 AUTOMOTIVE INC-2022.pdf,27,0.040083252081302,1,0.040083252081302,0.040083252081302,0.040083252081302,0.040083252081302,9,0,
GPI,GPI-GROUP 1 AUTOMOTIVE INC-2022.pdf,28,0.040083252081302,1,0.040083252081302,0.040083252081302,0.040083252081302,0.040083252081302,9,0,
GPI,GPI-GROUP 1 AUTOMOTIVE INC-2022.pdf,31,0.040083252081302,1,0.040083252081302,0.040083252081302,0.040083252081302,0.040083252081302,9,0,
GPI,GPI-GROUP 1 AUTOMOTIVE INC-2022.pdf,35,0.2649958415627057,2,0.2649958415627057,0.2649958415627057,0.2649958415627057,0.2249125894814036,8,0,
GPI,GPI-GROUP 1 AUTOMOTIVE INC-2022.pdf,37,0.0400776095791284,1,0.0400776095791284,0.0400776095791284,0.0400776095791284,0.0400776095791284,9,0,
GPI,GPI-GROUP 1 AUTOMOTIVE INC-2022.pdf,38,0.040083252081302,1,0.040083252081302,0.040083252081302,0.040083252081302,0.040083252081302,9,0,
GPI,GPI-GROUP 1 AUTOMOTIVE INC-2022.pdf,39,0.040083252081302,1,0.040083252081302,0.040083252081302,0.040083252081302,0.040083252081302,9,0,
GPI,GPI-GROUP 1 AUTOMOTIVE INC-2022.pdf,40,0.040083252081302,1,0.040083252081302,0.040083252081302,0.040083252081302,0.040083252081302,9,0,
GPI,GPI-GROUP 1 AUTOMOTIVE INC-2022.pdf,45,0.2243971222891684,2,0.2243971222891684,0.2243971222891684,0.2243971222891684,0.1843138702078663,8,0,
GPI,GPI-GROUP 1 AUTOMOTIVE INC-2022.pdf,46,0.1380644492987325,2,0.1380644492987325,0.1380644492987325,0.1380644492987325,0.0979811972174304,6,0,
JWN,JWN-NORSTROM-2021.pdf,5,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2021.pdf,10,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2021.pdf,17,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2021.pdf,18,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2021.pdf,19,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2021.pdf,20,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2021.pdf,21,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2021.pdf,23,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2021.pdf,24,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2021.pdf,28,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2021.pdf,30,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2021.pdf,31,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2021.pdf,36,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2021.pdf,38,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2021.pdf,40,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2023.pdf,10,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2023.pdf,16,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2023.pdf,17,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2023.pdf,18,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2023.pdf,19,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2023.pdf,20,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2023.pdf,21,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2023.pdf,22,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2023.pdf,24,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2023.pdf,25,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2023.pdf,26,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2023.pdf,27,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2023.pdf,28,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2023.pdf,29,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2023.pdf,30,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2023.pdf,33,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2023.pdf,34,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2023.pdf,35,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2023.pdf,37,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2023.pdf,39,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2023.pdf,40,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2023.pdf,44,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2023.pdf,56,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2023.pdf,59,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2024.pdf,3,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2024.pdf,8,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2024.pdf,9,0.2755937827453719,1,0.2755937827453719,0.2755937827453719,0.2755937827453719,0.2755937827453719,2,0,
JWN,JWN-NORSTROM-2024.pdf,11,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2024.pdf,12,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2024.pdf,14,0.2764012721289778,1,0.2764012721289778,0.2764012721289778,0.2764012721289778,0.2764012721289778,2,0,
JWN,JWN-NORSTROM-2024.pdf,15,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2024.pdf,16,0.2755937827453719,1,0.2755937827453719,0.2755937827453719,0.2755937827453719,0.2755937827453719,2,0,
JWN,JWN-NORSTROM-2024.pdf,20,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2024.pdf,23,0.0013634124834895,1,0.0013634124834895,0.0013634124834895,0.0013634124834895,0.0013634124834895,4,0,
JWN,JWN-NORSTROM-2024.pdf,24,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2024.pdf,28,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2024.pdf,29,0.0014098131102481,1,0.0014098131102481,0.0014098131102481,0.0014098131102481,0.0014098131102481,2,0,
JWN,JWN-NORSTROM-2024.pdf,30,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2024.pdf,31,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2024.pdf,33,1.0422367904646237,1,1.0422367904646237,1.0422367904646237,1.0422367904646237,1.0422367904646237,17,0,
JWN,JWN-NORSTROM-2024.pdf,34,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2024.pdf,35,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2024.pdf,38,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2024.pdf,41,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2024.pdf,42,0.0,0,0.0,0.0,0.0,0.0,0,0,
JWN,JWN-NORSTROM-2024.pdf,45,0.0,0,0.0,0.0,0.0,0.0,0,0,
